Datetime,Price_USD,Log_Return,Volatility
2024-08-21 17:00:00+00:00,2626.336669921875,0.007857158681173329,0.0037628218623445378
2024-08-21 18:00:00+00:00,2637.073486328125,0.004079800350026203,0.0038140813784198844
2024-08-21 19:00:00+00:00,2649.174560546875,0.004578330509314257,0.0038604318707374766
2024-08-21 20:00:00+00:00,2629.0732421875,-0.0076167001969461605,0.00412125705212129
2024-08-21 21:00:00+00:00,2635.96826171875,0.0026191715555598416,0.004065279713759901
2024-08-21 22:00:00+00:00,2633.315673828125,-0.0010068116074752483,0.004082195143502485
2024-08-21 23:00:00+00:00,2631.506591796875,-0.0006872338746410691,0.003922153384801974
2024-08-22 00:00:00+00:00,2629.537353515625,-0.0007486112618279737,0.003935405383273904
2024-08-22 01:00:00+00:00,2628.915283203125,-0.00023659823844680578,0.003925108533482173
2024-08-22 02:00:00+00:00,2601.666015625,-0.010419306207221864,0.004505705212315483
2024-08-22 03:00:00+00:00,2616.593994140625,0.005721454741619935,0.004645528883496125
2024-08-22 04:00:00+00:00,2624.61865234375,0.00306214039184636,0.004677007676824038
2024-08-22 05:00:00+00:00,2620.528564453125,-0.0015595706090156605,0.004696186838921446
2024-08-22 06:00:00+00:00,2628.0439453125,0.0028637828596959412,0.004697213938053356
2024-08-22 07:00:00+00:00,2637.890380859375,0.003739677106600861,0.004744923211102125
2024-08-22 08:00:00+00:00,2635.401123046875,-0.0009441002817882708,0.0045756083518156574
2024-08-22 09:00:00+00:00,2626.947021484375,-0.0032130556943244185,0.0046067254517258484
2024-08-22 10:00:00+00:00,2643.067626953125,0.006117878914913798,0.004717162078627842
2024-08-22 11:00:00+00:00,2642.790771484375,-0.00010475326735388945,0.004654175842496499
2024-08-22 12:00:00+00:00,2625.7197265625,-0.006480429210903379,0.004885398986590541
2024-08-22 13:00:00+00:00,2624.000732421875,-0.0006548898043209711,0.004765279189053495
2024-08-22 14:00:00+00:00,2607.891845703125,-0.006157977207357053,0.004780648457279089
2024-08-22 15:00:00+00:00,2598.9970703125,-0.003416544576355961,0.004578457276628252
2024-08-22 16:00:00+00:00,2605.79150390625,0.002610840904055554,0.004611417831026526
2024-08-22 17:00:00+00:00,2603.666015625,-0.0008160114143261232,0.004298120196900577
2024-08-22 18:00:00+00:00,2607.606201171875,0.0015121782681029848,0.004213902817069527
2024-08-22 19:00:00+00:00,2607.378173828125,-8.745082535183746e-05,0.004076340937014867
2024-08-22 20:00:00+00:00,2622.77099609375,0.0058862056163073145,0.004006037213909658
2024-08-22 21:00:00+00:00,2624.90185546875,0.0008121159806978208,0.003969523489084948
2024-08-22 22:00:00+00:00,2624.391357421875,-0.0001945016320409824,0.003965586416721312
2024-08-22 23:00:00+00:00,2623.054443359375,-0.0005095485088106738,0.003964688922626106
2024-08-23 00:00:00+00:00,2639.286865234375,0.006169297051331933,0.0041645074087430555
2024-08-23 01:00:00+00:00,2639.93603515625,0.000245933894967327,0.004163703378380804
2024-08-23 02:00:00+00:00,2635.077880859375,-0.0018419498972993425,0.0035356137530642515
2024-08-23 03:00:00+00:00,2636.576171875,0.0005684329969229141,0.003358793433431661
